Benchmark,t_count,total_gates
clip_206,14770,33827
4gt12-v0_88,84,194
4mod5-bdd_287,28,70
alu-v2_31,196,451
mod10_171,105,244
qe_qft_5,0,38
C17_204,203,467
alu-v2_33,14,37
rd84_253,5957,13658
con1_216,413,954
cm42a_207,770,1776
mod5mils_65,14,35
mod5d1_63,7,22
rd73_140,98,230
adr4_197,1498,3439
urf4_187,224028,512064
hwb7_59,10654,24379
4gt12-v1_89,98,228
4mod5-v0_20,7,20
4gt4-v0_80,77,179
squar5_261,868,1993
hwb9_119,90860,207775
alu-v1_29,14,37
urf2_152,35210,80480
ex3_229,175,403
hwb5_53,574,1336
sao2_257,16863,38577
4mod5-v0_19,14,35
xor5_254,0,7
alu-v0_26,35,84
urf6_160,75180,171840
4gt13-v1_93,28,68
cnt3-5_179,70,175
misex1_241,2100,4813
sym9_148,9408,21504
rd53_251,560,1291
rd53_133,252,580
sf_274,336,781
4gt4-v0_78,98,235
qft_16,0,512
graycode6_47,0,5
ising_model_10,0,480
qft_10,0,200
urf5_280,20020,49829
one-two-three-v2_100,28,69
urf5_158,71932,164416
alu-bdd_288,35,84
mod5adder_127,238,555
dc1_220,833,1914
4gt5_77,56,131
f2_232,525,1206
4mod5-v1_24,14,36
qiskit-3_17_13,14,36
one-two-three-v1_99,56,132
ham7_104,133,320
sym6_145,1701,3888
co14_215,7840,17936
one-two-three-v0_97,126,290
decod24-bdd_294,28,73
hwb6_56,2933,6723
sqrt8_260,1309,3009
sf_276,336,778
4gt10-v1_81,63,148
mlp4_245,8232,18852
clip_206_opt,14770,33827
max46_240,11844,27126
4gt11_84,7,18
square_root_7,2919,7630
sym9_193,15232,34881
sqn_258,4459,10223
root_255,7490,17159
4mod5-v1_23,28,69
decod24-v2_43,21,52
hwb8_113,30338,69380
decod24-v1_41,35,85
pm1_249,770,1776
rd53_135,126,296
sym9_146,140,328
mini-alu_167,126,288
ham3_102,7,20
4mod5-v0_18,28,69
4gt12-v0_86,105,251
4gt5_76,35,91
qiskit-alu-v0_26,35,84
urf3_279,49791,125362
ising_model_16,0,786
one-two-three-v0_98,63,146
cycle10_2_110,2646,6050
4gt11_83,7,23
4mod5-v1_22,7,21
decod24-v3_45,63,150
ex2_227,273,631
alu-v2_30,217,504
rd53_138,56,132
mod8-10_178,147,342
4gt4-v1_74,119,273
alu-v4_37,14,37
0410184_169,77,211
rd32-v0_66,14,34
life_238,9800,22445
radd_250,1400,3213
mod8-10_177,189,440
urf1_149,80878,184864
4gt13_92,28,66
4mod7-v1_96,70,164
ham15_107,3815,8763
cnt3-5_180,210,485
rd84_142,147,343
mini_alu_305,70,173
alu-v3_35,14,37
alu-v1_28,14,37
rd32_270,35,84
rd53_311,112,275
4gt12-v0_87,105,247
rd53_131,196,469
ground_state_estimation_10,0,390180
sys6-v0_111,91,215
mod10_176,77,178
alu-v3_34,21,52
inc_237,4634,10619
4gt4-v0_79,98,231
4_49_16,91,217
rd32-v1_68,14,36
alu-v4_36,49,115
qe_qft_4,0,27
4gt13_91,42,103
cm82a_208,280,650
alu-v0_27,14,36
rd73_252,2317,5321
decod24-v0_38,21,51
urf1_278,21532,54766
wim_266,427,986
ex-1_166,7,19
9symml_195,15232,34881
4gt4-v0_73,168,395
plus63mod8192_164,81858,187112
alu-v2_32,70,163
decod24-enable_126,147,338
cm152a_212,532,1221
4gt13_90,42,107
plus63mod4096_163,56322,128744
miller_11,21,50
dist_223,16618,38046
sym6_316,112,270
qft_20,0,400
one-two-three-v3_101,28,70
mod5d2_64,21,53
dc2_222,4130,9462
4gt4-v0_72,112,258
urf3_155,185276,423488
rd53_130,448,1043
4mod7-v0_94,70,162
aj-e11_165,63,151
ex1_226,0,7
majority_239,266,612
cm85a_209,4984,11414
sym10_262,28084,64283
3_17_13,14,36
ising_model_13,0,633
hwb4_49,98,233
z4_268,1337,3073
urf2_277,7707,20112
